NAME,CALORIES,FAT,ACIDS,CARBOHYDRATES,SUGAR,PROTEIN,SALT,PRICE,PICTUREID,TYPE,PRICE_FULL
Musli Rimi Extra ar augļiem un ogām 375g,436.2,13.1,5.5,66.8,17.2,8.7,0.1,7.87,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_807284_PCE_LV",Iepakoti produkti,2.95
Ievārījums Spilva melleņu 380g,210.1,0.5,0,50,49,0.5,0,10.24,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_179939_PCE_LV",Iepakoti produkti,3.89
Mārrutki Spilva mājas gaumē 140g,164.9,11,0.8,15,11,1.3,1.7,12.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_157920_PCE_LV",Iepakoti produkti,1.75
Zemeņu standziņas Veri Beri 50g,328.4,0.3,0,78.2,66.2,1.5,0,39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_167096_PCE_LV",Iepakoti produkti,1.95
Sāls Saldva Himalaju rozā smalkais 250g,0,0,0,0,0,0,100,5.96,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_171739_PCE_LV",Iepakoti produkti,1.49
Krāsainās cukura zvaignītes Dr. Oetker 10g,424,5.3,3.2,93,86,0.6,0,75,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_188605_PCE_LV",Iepakoti produkti,0.75
Pesto Selection by Rimi diļļu 130g,422.1,41.9,5,4.2,1.9,5.5,2.8,12.23,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_807896_PCE_LV",Iepakoti produkti,1.59
Mārrutki Spilva mājas gaumē 140g,164.9,11,0.8,15,11,1.3,1.7,12.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_157920_PCE_LV",Iepakoti produkti,1.75
Buljons Natur Compagnie dārzeņu BIO 84g,6.7,0.5,0.2,0.6,0,0,0.9,32.74,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_142809_PCE_LV",Iepakoti produkti,2.75
Salātu mērce Spilva balzamiko 390g,50,0,0,13,9,0.1,2.2,7.67,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_187004_PCE_LV",Iepakoti produkti,2.99
Tomātu pasta Rimi 100% 270g,101.8,0.4,0.1,19.9,9.1,3.3,0.1,9.22,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_804849_PCE_LV",Iepakoti produkti,2.49
Cepamais pulveris Aloja 225g,129.5,0,0,32,0,0,36.3,9.11,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1002659_PCE_LV",Iepakoti produkti,2.05
Tumšā šokolāde Valor bez cukura 85% 100g,568.1,49,31,19,0.5,11,0.1,37.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_194398_PCE_LV",Iepakoti produkti,3.79
Suši lapas Fudo Gold Edition 14g,337,3.3,1.3,39.5,0.1,41.2,0.1,146.43,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1007849_PCE_LV",Iepakoti produkti,2.05
Mērce Pūre Jalapeno Salsa 260g,87.7,0,0,20,11,1.5,2.8,7.65,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1009662_PCE_LV",Iepakoti produkti,1.99
Kafijas pupiņas Paulig Mokka 1kg,2.6,0.1,0,0.3,0,0.3,0,24.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1009938_PCE_LV",Iepakoti produkti,24.99
Makaroni Barilla Spagetti 1kg,363.5,2,0.5,71.2,3.5,12.5,0,3.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1012489_PCE_LV",Iepakoti produkti,3.69
Granola Graci Triple chocolate 250g,424.2,13,3,61,15,11,0.1,9.96,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1012340_PCE_LV",Iepakoti produkti,2.49
Ceilonas kanēlis Santa Maria malts BIO 33g,237.8,1.2,0.3,27,2.1,4,0,123.94,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1011467_PCE_LV",Iepakoti produkti,4.09
"Proteīna batoniņš ICA ar banānu un īrisu garšu, ar saldinātājiem 45g",367.8,16,8.3,34,3.1,30,0.5,37.56,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815902_PCE_LV",Iepakoti produkti,1.69
Tomātu kečups Heinz Zero ar saldinātāju 425g,44.2,0.1,0,5.4,4.4,1.6,0.1,11.74,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1017759_PCE_LV",Iepakoti produkti,4.99
Ābolu biezenis Spilva Orģinālais 300g,83.4,0,0,20,16,0.5,0,6.17,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1019570_PCE_LV",Iepakoti produkti,1.85
Kafijas pupiņas Lavazza caffe espresso 1kg,336.8,14.1,6.5,11.4,0.5,16,0,30.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_160587_PCE_LV",Iepakoti produkti,30.99
Sausā zupa Knorr siera 22g,47.8,2.5,0,4.5,0,1,0,35.91,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_162632_PCE_LV",Iepakoti produkti,0.79
Mērce Heinz BBQ klasiskā 480g,139.6,0.2,0.1,34,29,0.9,1.2,11.85,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_164514_PCE_LV",Iepakoti produkti,5.69
Buljons Maggi dārzeņu BIO 80g,5,0.1,0,0.8,0.3,0.1,0.9,36.13,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_192392_PCE_LV",Iepakoti produkti,2.89
Vistas zupa Maggi ar makaroniem 12g,315,2.2,0.7,64,16.3,9.3,16.1,49.17,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_193468_PCE_LV",Iepakoti produkti,0.59
Sarkanā karija pasta ICA 114g,120,1.7,0.5,14,10,4.2,12,28.86,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_810921_PCE_LV",Iepakoti produkti,3.29
"EXTRA LIGHT olīveļļa, kas sastāv no rafinētas olīveļļas un neapstrādātas olīveļļas BORGES, 0,75 l",884.3,100,16,0,0,0,0,20.65,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_147764_PCE_LV",Iepakoti produkti,15.49
Garšvielu maisījums Santa Maria Burito 28g,283.5,6.7,0.6,36,3.9,11,16.4,42.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_174850_PCE_LV",Iepakoti produkti,1.19
Mērce Santa Maria Āzijas vok saldskābā 150g,119.7,0,0,30,26,0,5.3,17.93,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_181666_PCE_LV",Iepakoti produkti,2.69
Cukura skaidiņas Dr.Oetker 80g,410.4,1.4,0.8,97.2,91.8,0,0,15.63,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_147420_PCE_LV",Iepakoti produkti,1.25
Pilngraudu auzu pārslas Dobele 500g,359,7,0.9,54.1,1.1,14.1,0,2.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_199730_PCE_LV",Iepakoti produkti,1.25
Makaroni La Molisana Nr.73 Radiatori pilngraudu 500g,347,2,0.3,67,2.7,12,0,3.7,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_182147_PCE_LV",Iepakoti produkti,1.85
Griķi Rimi Smart 8x100g,371.4,3.1,0.6,69.3,0.7,12.6,0,2.21,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815410_PCE_LV",Iepakoti produkti,1.77
Pelēkie zirņi Rimi Express ar kūpinātu gaļu 480g,170.2,8.9,4,14.6,1.1,6.9,0.9,3.85,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815289_PCE_LV",Iepakoti produkti,1.85
Proteīna čipsi Popcrop ar vegāniskā siera garšu bez glutena un laktozes 60g,414.9,7.6,1.3,71.5,2.1,12.7,0.8,23.17,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1011416_PCE_LV",Iepakoti produkti,1.39
Ievārijums Rūdolfs brūkleņu BIO 400g,186.4,0.4,0,44,43.2,0.3,0,11.37,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1017912_PCE_LV",Iepakoti produkti,4.55
"Miltu maisījums Rimi picas mīkla, vegānisks 400g",334.4,1.4,0.4,65.2,0.3,11.5,1.3,2.32,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815818_PCE_LV",Iepakoti produkti,0.93
Madagaskara Bourbona vaniļas ekstrakts Dr.Oetker ar sēklām 30ml,291.8,0.1,0,71,53,0.1,0,97.32,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1011551_PCE_LV",Iepakoti produkti,3.99
Mērce Pūre marakujas 300g,196.9,0,0,49.1,45.1,0,0,9.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_194591_PCE_LV",Iepakoti produkti,2.79
Ātri pagatavojamā auzu pārslu putra Dobele ķiršu 50g,359,5.7,0.7,60.6,18.9,11.5,0.9,19,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1002618_PCE_LV",Iepakoti produkti,0.95
Mērce Santa Maria austeru 200ml,78.2,0.6,0,15,10,2.6,6.8,21.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_104055_PCE_LV",Iepakoti produkti,4.39
Garšviela piedeva Santa Maria kotletēm 28g,279.2,1.8,0.3,53,15,8.7,18.7,35.36,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_109737_PCE_LV",Iepakoti produkti,0.99
Sojas granulas 170g,250.5,0.9,0,18.6,13.1,50,0,12.65,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_112763_PCE_LV",Iepakoti produkti,2.15
Eļļa Pērnes rapšu 1l,812.6,92,6,0,0,0,0,4.09,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_123319_PCE_LV",Iepakoti produkti,4.09
Kečups Spilva bērniem 330g,83.9,0,0,19.3,14.3,1.6,1.5,7.73,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_162967_PCE_LV",Iepakoti produkti,2.55
Brūno rīsu čipsi ar sieru 60g,453.2,14,2.3,72,2.2,7.6,0.9,26.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_184678_PCE_LV",Iepakoti produkti,1.59
Kukurūzas čipsi Doritos ar načo siera garšu 100g,502.6,26,11,57,1.8,7.2,1.1,21.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_190818_PCE_LV",Iepakoti produkti,2.15
Mērce Santa Maria Pad Thai Āzijas vok 150g,131.2,2.4,0.2,26,21,0.7,4.6,17.93,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_181430_PCE_LV",Iepakoti produkti,2.69
Kabaču ikri Nizhyn 450g,94.4,7,0,7,0,1,1.2,5.31,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_152586_PCE_LV",Iepakoti produkti,2.39
Auzu granola The Beginnings ar dzērvenēm 200g,482.6,25,5,52,12.5,12,0,21.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1000263_PCE_LV",Iepakoti produkti,4.29
Kečups I Love Eco ekoloģisks 560g,90.1,0.5,0,19,18,1.8,2.4,6.52,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_812540_PCE_LV",Iepakoti produkti,3.65
Batoniņš The Beginning mango 40g,339.6,8.5,6,58,46,4,0.4,44.75,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1001053_PCE_LV",Iepakoti produkti,1.79
Brokastu pārslas Nestle Corn Flakes  375g,387.9,1.4,0.6,83,8.9,7.5,1.3,10.64,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1004280_PCE_LV",Iepakoti produkti,3.99
Sezamas sēklu pasta Tahini Doyal 300g,619.3,55,8.1,9,0.5,19,0.3,22.63,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1005356_PCE_LV",Iepakoti produkti,6.79
Kraukšķīgs zemesriekstu krēms Rimi 1kg,630.7,53,7,9.3,3.7,27,0,9.19,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_814193_PCE_LV",Iepakoti produkti,9.19
Funkcionāls musls Graci Skaistumam 300g,401.5,9.3,1.1,61,7.6,13,0,12.63,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1011206_PCE_LV",Iepakoti produkti,3.79
Proteīna čipsi Popcrop ar bārbekjū garšu bez glutēna un laktozes 60g,413,7,1.3,72.4,4.5,12.6,1.5,23.17,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1011394_PCE_LV",Iepakoti produkti,1.39
Kukurūzas ciete Dr. Oetker Gustin bez glutēna 200g,361.4,0.6,0.1,87,0,0.5,0.1,9.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_194077_PCE_LV",Iepakoti produkti,1.99
Kaltēti tomāti Gospodaročka eļļā 300g/144g,421.6,42,5.3,10,8.5,2.4,1,20.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1018942_PCE_LV",Iepakoti produkti,2.95
"OLĪVU IZSPAIDU EĻĻA Goccia d'oro POMACE, 500 ml",810,91.6,13.8,0,0,0,0,16.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_113372_PCE_LV",Iepakoti produkti,8.19
Marināde Santa Maria universālā 75g,81.3,1.2,0.1,12,7.2,4,0,14,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_103305_PCE_LV",Iepakoti produkti,1.05
Mērce Santa Maria asā ar pipariem 85g,18.2,0.5,0.3,2.5,1.7,0.6,10,22.94,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_101396_PCE_LV",Iepakoti produkti,1.95
Etiķis Kuhne Modenas balzamiko 250ml,119,0.1,0.1,23,22,0.6,0,15.16,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_144150_PCE_LV",Iepakoti produkti,3.79
Sausā zupa Knorr baraviku 15g,38.2,1.5,0,5,0,0.7,0,50,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_162638_PCE_LV",Iepakoti produkti,0.75
Adžika Rimi 260g,93.2,2.5,0,14,8,1.9,1.6,8.65,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_808332_PCE_LV",Iepakoti produkti,2.25
Zaļās olīvas Rimi Smart ar papriku 180/80 g,124,13,3,0,0,0.7,3.8,9.13,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811316_PCE_LV",Iepakoti produkti,0.73
Kartupeļu biezputra Maggi ar bekonu un grauzdiņiem 53g,103,3.8,1.9,14.5,1,2.1,0.9,37.55,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_194882_PCE_LV",Iepakoti produkti,1.99
Piena šokolāde ICA cepšanai 200g,537.8,32,20,54,52,7.8,0.2,10.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_804863_PCE_LV",Iepakoti produkti,2.09
Batoniņš The Beginnings upeņu 40g,374.5,14,7,56,42,4,0.2,44.75,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_187532_PCE_LV",Iepakoti produkti,1.79
Tagliatelle pasta ICA bez lipekļa 250g,349.9,1,0.5,79,0.6,6.5,0,13.56,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_812608_PCE_LV",Iepakoti produkti,3.39
Pupiņu zupa Kronis ar vistas gaļu 530g,109,3.2,0.3,13.7,1.8,6.4,2.1,6.77,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1004085_PCE_LV",Iepakoti produkti,3.59
Auzu klijas Dobele 500g,354.9,8.4,1.6,42.9,1.7,18.2,0,2.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1006749_PCE_LV",Iepakoti produkti,1.39
Ķiršu kompots Gemoss bez kauliņiem 700g/350g,76,0,0,18,16.3,0.9,0,3.74,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1004383_PCE_LV",Iepakoti produkti,2.69
Zupa Oyakata Ramen vistas 63g,21.5,3.9,11,1.8,0.9,3.9,0.8,29.37,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_195882_PCE_LV",Iepakoti produkti,1.85
Saldās kukurūzas zupa Auga EKO 400g,69.1,2.7,2.5,8.7,1.8,1.7,0.5,6.37,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1009911_PCE_LV",Iepakoti produkti,2.55
Vanilīna cukurs Dr.Oetker ar vaniļas ekstraktu 8g,400.3,0,0,97.4,95,0,0,56.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_165333_PCE_LV",Iepakoti produkti,0.45
Sezama sēklas melnās Zelta Rieksts 150g,629.5,49.7,7,23.5,0.3,17.7,0,13.93,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1014408_PCE_LV",Iepakoti produkti,2.09
Augļu želejkonfektes Rimi mango 35g,328.6,1.9,0.7,73,69,1.2,0.1,34,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815617_PCE_LV",Iepakoti produkti,1.19
Cepums Frank&Oli ar kokosriekstu un Indijas riekstiem 50g,458.2,34.9,22.6,13.1,9,7.7,0.6,19.8,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1017689_PCE_LV",Iepakoti produkti,0.99
Dzeltenās sinepes Heinz Mild 240g,120.5,5.2,0.3,9.4,5.3,5.6,2.5,16.21,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1017758_PCE_LV",Iepakoti produkti,3.89
Ātri pagatavojamā auzu pārslu putra Dobele upeņu EKO 50g,359.9,5.6,0.7,60.8,18.6,11.3,0.9,19.8,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1002619_PCE_LV",Iepakoti produkti,0.99
Miltu maisījums Herkuless rauga pankūkas 408g,349.7,2.6,0,63.3,0,17.1,0,6.74,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_152467_PCE_LV",Iepakoti produkti,2.75
Mērce Pūre ķiršu 300g,171.8,0,0,42,35.5,0.5,0,10.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_177349_PCE_LV",Iepakoti produkti,3.09
Melnā tēja Lipton yellow 100g,4.1,0.5,0.1,0.5,0.5,0.5,0,41.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_129777_PCE_LV",Iepakoti produkti,4.19
Mērce Rundāle Wok saldskābā 400g,66.7,0.4,0,15.3,12.2,1.2,1.9,6.22,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_159853_PCE_LV",Iepakoti produkti,2.49
Kečups Spilva tomātu oriģinālais 500g,85.1,0,0,18,17,1.2,2.2,7.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_176071_PCE_LV",Iepakoti produkti,3.65
Salātu mērce Spilva dārzeņu 385g,39.9,0,0,9,9,0,2.3,5.43,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_187006_PCE_LV",Iepakoti produkti,2.09
Mērce Santa Maria saldā čili Āzijas ar samazinātu cukura daudzumu 585g,137,0.8,0.2,31,28,0,1.9,6.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_175815_PCE_LV",Iepakoti produkti,3.69
