NAME,CALORIES,FAT,ACIDS,CARBOHYDRATES,SUGAR,PROTEIN,SALT,PRICE,PICTUREID,TYPE,PRICE_FULL
Enerģijas dzēriens Monster Ultra Gold ar saldinātajiem 500ml,2.4,0,0,5,0,0,0.1,3.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1373404_PCE_LV",Dzērieni,1.65
"Ūdens Everest gāzēts, ar piparmētru garšu 1,5l",10.5,0,0,2.6,2.6,0,0,0.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1374011_PCE_LV",Dzērieni,1.49
Enerģijas dzēriens Monster Green Zero ar saldinātājiem 500ml,3.8,0,0,1,0,0,0.2,3.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1374017_PCE_LV",Dzērieni,1.65
"Enerģijas dzēriens Monster 0,5l",48.0,0,0,12,11,0,0.2,3.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1355076_PCE_LV",Dzērieni,1.65
"Enerģijas dzēriens Red Bull 0,473l",45.9,0,0,11,11,0,0,6.32,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1356006_PCE_LV",Dzērieni,2.99
"Dzirkstošais vīns Bosca Anniversary Gold 0,75l bezalkoholiskais",38.0,0,0,9.5,9.5,0.5,0,7.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_192321_PCE_LV",Dzērieni,5.99
Smūtijs Kivi 250ml,66.9,0,0,14.3,0,0.9,0.9,9.4,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1360939_PCE_LV",Dzērieni,2.35
Enerģijas dzēriens Monster Juiced Monarch 500ml,44.2,0,0,11,10,0,0.1,3.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1370604_PCE_LV",Dzērieni,1.65
Ābolu un ķiršu nektārs Rimi 50% 1l,44.7,0,0,11,11,0,0,1.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815160_PCE_LV",Dzērieni,1.69
"Alus Kokmuižas Duka bezalkoholisks 0,33l",31.5,0,0,7,3,0.3,0.1,5.73,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1374388_PCE_LV",Dzērieni,1.89
"Bezalkoholiskais dzirkstošā baltais vīns Torley 0,2l",32.0,0.5,0.1,7.5,7.5,0.5,0,10.75,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7201423_PCE_LV",Dzērieni,2.15
"Bezalkoholiskais sarkanvīns Just 0 0,75l",25.1,0,0,0,0,0,0,6.52,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1366633_PCE_LV",Dzērieni,4.89
Granātābolu sula SUN65 250ml,91.1,1,0.2,17.7,12.5,1,0,8.76,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1367629_PCE_LV",Dzērieni,2.19
"Ūdens Cēsu Bērzūdens ar melleņu garšu 1,5l",17.0,0,0,4.1,4.1,0,0,1.17,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1368687_PCE_LV",Dzērieni,1.75
"Sidrs Somersby bumbiera bezalkoholisks 0,5l",43.0,0,0,10.2,10,0,0,3.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1367086_PCE_LV",Dzērieni,1.89
"Ledus tēja Nestea citronu 1,5l",17.9,0.5,0,4.5,4.5,0.5,0,1.26,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1367066_PCE_LV",Dzērieni,1.89
"Tējas dzēriens Kombucha Traditional Sun365 BIO 0,5l",18.9,0,0,4.6,4.6,0,0,4.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1365360_PCE_LV",Dzērieni,2.39
"Gāzēts dzēriens Pepsi Cola Max bez cukura, ar saldinātāju 1l",0.5,0,0,0.1,0,0,0,1.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1370805_PCE_LV",Dzērieni,1.79
Iesala dzēriens Piebalgas 1l,35.4,0,0,8.4,7.9,0.1,0,1.65,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1371590_PCE_LV",Dzērieni,1.65
"Dzēriens Fruts burkānu, tropu augļu 0,5l",23.9,0,0,6,6,0,0,1.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1358126_PCE_LV",Dzērieni,0.99
"Cappy Ice Fruit multivitamīnu 0,5l",28.7,0,0,6.7,6.7,0,0,2.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1350116_PCE_LV",Dzērieni,1.15
Sulas dzēriens Tymbark multivitamīnu 2l,23.2,0,0,5.3,4.8,0,0,1.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_195310_PCE_LV",Dzērieni,2.99
"Ūdens Cēsu Bērzūdens ar zemeņu un bazilika garšu 1,5l",22.9,0,0,5.7,5.7,0,0,1.17,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1368688_PCE_LV",Dzērieni,1.75
"Sidrs Somersby Strawberry&Lime bezalkoholiskais 0,5l",36.3,0,0,8.7,8.6,0,0,3.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1370698_PCE_LV",Dzērieni,1.99
"Gāzēts dzēriens Coca Cola Zero 6x0,33l",0.5,0,0,0.1,0,0,0,3.03,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1371696_PCE_LV",Dzērieni,5.99
"Enerģijas ūdens Mangaļi ar līčijas-greipfrūtu garšu 0,5l",17.9,0,0,4.4,4.4,0,0,1.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1373598_PCE_LV",Dzērieni,0.99
Granātābolu sula Garden Tree 1l,64.5,0,0,14.9,12.9,0.2,0,3.59,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1373575_PCE_LV",Dzērieni,3.59
Šots Nutri Immunity Ginger and Lime 100ml,44.9,0.1,0,9.8,8.3,0.3,0,19.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1015801_PCE_LV",Dzērieni,1.99
"Bezalkoholiskais dzēriens Orn Craft Indian Tonic 1,5l",36.1,0,0,9,9,0,0,1.43,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1366943_PCE_LV",Dzērieni,2.15
"Gāzēts dzēriens Coca-Cola 6x0,33l",43.0,0,0,10.6,10.6,0,0,3.03,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1350647_PCE_LV",Dzērieni,5.99
"Dzēriens Cido Kids Tutti Frutti 1,5l",16.3,0,0,4,4,0,0,1.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1017454_PCE_LV",Dzērieni,2.69
Nektārs Gutta Max ābolu 2l,45.7,0,0,11,11,0,0,1.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_127067_PCE_LV",Dzērieni,3.89
Nektārs Gutta Max ābolu vīnogu 2l,44.9,0,0,11,11,0.2,0,1.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_140991_PCE_LV",Dzērieni,3.89
"Gāzēts bezalkoholisks dzēriens Tērvete ar citrona-laima garšu 1,5l",26.5,0,0,5,5,0,0,0.93,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1366264_PCE_LV",Dzērieni,1.39
"Bezalkoholiskais dzēriens Fever Tree Ginger Ale 0,5l",33.9,0,0,8.4,7.1,0,0,7.18,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1365600_PCE_LV",Dzērieni,3.59
"Kvass Valmiermuiža rudzu iesala 0,5l",41.1,0,0,9,5.7,0.4,0,4.7,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1372743_PCE_LV",Dzērieni,2.35
"Limonāde Bauskas Alus Rabarberu 0,5l",26.5,0,0,6.5,6.5,0,0,4.58,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1373249_PCE_LV",Dzērieni,2.29
Enerģijas dzēriens Monster Zero 500ml,2.9,0,0,0.8,0.2,0,0.2,3.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1372685_PCE_LV",Dzērieni,1.65
Enerģijas dzēriens Monster Aussie Lemonade ar saldinātāju 500ml,42.3,0,0,11,9.7,0,0.1,3.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1374661_PCE_LV",Dzērieni,1.65
Augļu sula Oga ar kivi un ingveru 60ml,38.2,0,0,7.5,6.3,0.3,0,28.17,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4005441_PCE_LV",Dzērieni,1.69
"Bezalkoholisks granātābolu vīns Vedi-alco 0,75l",21.0,0.6,0.6,4.5,4.5,0.7,0.2,10.65,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7303767_PCE_LV",Dzērieni,7.99
"Dzēriens Fruts sarkano ogu 0,5l",23.9,0,0,6,6,0,0,1.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1358137_PCE_LV",Dzērieni,0.99
"Tomātu sula Rimi 0,33l",17.0,0,0,3.5,2.8,0,0.4,4.09,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1369593_PCE_LV",Dzērieni,1.35
Ķīselis Elmenhorster ar ķiršu garšu 1l,53.1,0,0,13,11,0,0,1.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1010967_PCE_LV",Dzērieni,1.99
"Dabīgi gāzēts tējas dzēriens Sun365 kombucha 0,5L",18.4,0,0,4.6,4.6,0,0,4.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1370990_PCE_LV",Dzērieni,2.39
Raudzēta bērzu sula Birzī 1l,0.7,0,0,0,0,0,0.1,2.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1373452_PCE_LV",Dzērieni,2.99
"Sula Selection by Rimi ābolu, bumbieru un aveņu 0,5l",44.0,0,0,10.2,8.7,0.3,0,5.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815179_PCE_LV",Dzērieni,2.99
Gāzēts dzēriens Coca Cola ar vaniļas garšu 330ml,43.5,0,0,10.7,10.7,0,0,4.52,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1374502_PCE_LV",Dzērieni,1.49
Ābolu un persiku dzēriens Tymbark 0.2L,42.3,0,0,10,10,0,0,2.65,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_165545_PCE_LV",Dzērieni,0.53
Burkānu-smiltsērkšķu sula 500ml,36.1,0.4,0.3,7.7,7.4,0.5,0.1,4.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1365037_PCE_LV",Dzērieni,2.49
"Bezalkoholisks rozā vīns Just 0 0,75l",25.1,0,0,0,0,0,0,6.52,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1366631_PCE_LV",Dzērieni,4.89
"Bezalkoholisks dzēriens Martini Vibrante 0,75l",59.8,0,0,14,14,0,0,20.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1372965_PCE_LV",Dzērieni,15.59
Sulas dzēriens Tymbark dzērveņu-ābolu-aroniju 1l,17.9,0.1,0,4.1,4.1,0.1,0,1.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_133090_PCE_LV",Dzērieni,1.99
Sulas dzēriens Granini Apelsīnu Mango 40% 1l,39.0,0,0,8.9,8.7,0,0,3.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1373101_PCE_LV",Dzērieni,3.69
"Alus Leffe Blonde 0% 0,33l",41.3,0,0,10.1,1.1,0.2,0,5.73,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1374000_PCE_LV",Dzērieni,1.89
"Dzēriens Active O2 Natural ābolu gāzēts 0,5l",15.8,0.5,0.1,3.7,3.7,0.5,0,4.1,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_126621_PCE_LV",Dzērieni,2.05
Smūtijs avokado zaļie dārzeņi 250ml,52.1,1.5,0.2,7.8,5,1.2,0,8.76,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1361918_PCE_LV",Dzērieni,2.19
"Giraffe Svaiga meloņu, mango & ananasu sula 500ML",45.9,0,0,10.5,10.4,0.6,0,5.33,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1358410_PCE_LV",Dzērieni,2.79
"Gāzēts dzēriens Fanta Orange ar saldinātāju Zero 0,5l",1.9,0,0,0.3,0.3,0,0,2.7,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1368137_PCE_LV",Dzērieni,1.35
"Bezalkoholiskais vīns Codorniu Zero 0,75l",31.1,0,0,7,6.5,0,0,14.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7218742_PCE_LV",Dzērieni,10.69
Sula Elmenhorster ābolu 100% 1l,45.9,0.1,0.1,11,11,0.1,0,1.59,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_136022_PCE_LV",Dzērieni,1.59
Sula Elmenhorster dārzeņu 100% 1l,22.7,0.1,0.1,4.6,2.4,0.9,0.5,1.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_176411_PCE_LV",Dzērieni,1.69
"Sidrs Kokmuižas Jaunā strāva ar apiņiem bezalkoholisks 0,33L",46.4,0,0,7.5,7.5,0,0,7.24,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1372172_PCE_LV",Dzērieni,2.39
"Bezalkoholisks dzēriens Fentimans Pink Grapefruit Tonic Botanically brewed 0,5L",36.1,0,0,8.3,8.3,0,0,7.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1364243_PCE_LV",Dzērieni,3.99
"Bezalkoholiskais alus Heineken 0% 0,5L",21.3,0,0,4.8,1.3,0,0,2.7,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1013158_PCE_LV",Dzērieni,1.35
Biešu - Ābolu Sula 0.33 L,50.4,0.1,0.1,11.6,10.5,0.7,0,6.03,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1356286_PCE_LV",Dzērieni,1.99
Enerģijas dzēriens Brite ar aveņu un piparmētru garšu 330ml,21.3,0,0,4.9,4.5,0.1,0,6.03,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1373351_PCE_LV",Dzērieni,1.99
Enerģijas dzēriens Brite ar ananāsu un mango garšu 330ml,21.3,0,0,4.7,4.5,0.1,0,6.03,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1373353_PCE_LV",Dzērieni,1.99
Sulas dzēriens Tymbark granātābolu-greipfrūtu-ābolu 1l,20.1,0.1,0,4.4,4.4,0.1,0,1.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_147390_PCE_LV",Dzērieni,1.99
Sarkano vīnogu sula Don Simon 100% 1l,66.9,0,0,16.3,16.3,0.2,0,3.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1015417_PCE_LV",Dzērieni,3.39
"Dzēriens Fuze Tea ar arbūzu-piparmētru garšu ar saldinātājiem 1,5l",1.7,0,0,0,0,0,0.1,1.46,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1374672_PCE_LV",Dzērieni,2.19
Augļu sula Oga ar greipfrūtu un ingveru 60ml,32.3,0.1,0,6.4,5.9,0.7,0,28.17,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4005437_PCE_LV",Dzērieni,1.69
"Dzēriens Active O2 Natural apelsīnu gāzēts 0,5l",16.5,0.5,0.1,3.8,3.8,0.5,0,4.1,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_126623_PCE_LV",Dzērieni,2.05
"Tējas dzēriens Kombucha Melissa Herb Sun365 BIO 0,5l",18.9,0,0,4.6,4.6,0,0,4.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1365370_PCE_LV",Dzērieni,2.39
Nektārs Elmenhorster dzērveņu 30% 1l,52.8,0.1,0.1,13,13,0.1,0,2.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_155402_PCE_LV",Dzērieni,2.99
"Ābolu,melleņu,ingvera sula Rimi Selection 500ml",47.3,0,0,11.1,10,0.3,0,5.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_986720_PCE_LV",Dzērieni,2.99
"Limonāde Dārza zemeņu 0,5l",33.2,0,0,7.8,7.6,0,0,2.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1371334_PCE_LV",Dzērieni,1.49
"Bezalkoholiskais dzirkstošais baltais vīns Freixenet 0,75l",19.1,0,0,4.3,3.8,0,0,12.39,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7042957_PCE_LV",Dzērieni,9.29
"Sidrs Somersby Mandarin bezalkoholiskais 0,5l",42.5,0,0,10.1,10.1,0,0,3.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1374096_PCE_LV",Dzērieni,1.99
"Sula Selection by Rimi apelsīnu un ingvera, ar čili 125ml",32.5,0,0,7,6.3,0.8,0,15.92,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815991_PCE_LV",Dzērieni,1.99
"Bezalkoholiskais sarkanvīns Barone Montalto 0,0% 0,75l",9.6,0.3,0.1,2,2,0.5,0,12.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7295871_PCE_LV",Dzērieni,9.19
"Dzirkstošais vīns Cosmopolitan bezalkoholiskais 0,75l",37.8,0,0,9.5,8.8,0,0.1,6.92,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1362962_PCE_LV",Dzērieni,5.19
"Bezalkoholiskais baltvīns Just 0 0,75l",25.1,0,0,0,0,0,0,6.52,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1366632_PCE_LV",Dzērieni,4.89
"Alus Brūža bezalkoholisks nefiltrēts 0,5l",17.9,0,0,3.9,1.4,0.1,0,2.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1370934_PCE_LV",Dzērieni,1.39
"Bezalkoholiskais dzēriens Fever Tree Tonic Water 0,5l",36.1,0,0,8.9,8,0,0,7.18,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1365583_PCE_LV",Dzērieni,3.59
"Toniks Fever Tree Elderflower Water 0,2l",34.2,0,0,8.5,7.5,0,0,8.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1363259_PCE_LV",Dzērieni,1.79
Nektārs Granini Multivitamīnu 50% 1l,44.9,0,0,10,9.8,0,0,3.46,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1373408_PCE_LV",Dzērieni,3.69
"Bezalk. alus Carlsberg Organic 0,33l",19.8,0,0,0,0,0,0,5.12,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1372726_PCE_LV",Dzērieni,1.69
Ananāsu sula Don Simon 100% 1l,46.8,0,0,11,11,0.4,0,4.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1015425_PCE_LV",Dzērieni,4.29
"Bezalkoholiskais alus Bauskas Alus 0,5l",25.1,0,0,5.3,2.5,0.3,0,3.7,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1373316_PCE_LV",Dzērieni,1.85
