NAME,CALORIES,FAT,ACIDS,CARBOHYDRATES,SUGAR,PROTEIN,SALT,PRICE,PICTUREID,TYPE,PRICE_FULL
Saldējums Druva medus kūka 2l/950g,244.3,11,9.2,32.8,20.9,3.2,0.1,12.62,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002236_PCE_LV",Saldēti produkti,11.99
Saldēti dārzeņi Hortex Mexican ar vistu 450g,81.3,0.6,0.1,11.5,2.2,5.7,0.6,8.42,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002392_PCE_LV",Saldēti produkti,3.79
Saldējums Kaktus Pop 9x45ml,126.7,2.6,2.3,25,18,0.5,0,15.22,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003117_PCE_LV",Saldēti produkti,6.59
Saldējums Oga jogurta zemeņu 80ml/54g,278.4,16,12,29,25,3.5,0.2,19.44,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003076_PCE_LV",Saldēti produkti,1.05
"Saldējums Valsoia vegānu, ar pistācijām 400g/732ml",221.6,12,7.6,27,23,0.8,0.1,12.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004398_PCE_LV",Saldēti produkti,4.99
Pica Feliciana Speciale saldēta 335g,238.3,7.2,3.6,33,3.9,9.5,1.1,12.81,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004526_PCE_LV",Saldēti produkti,4.29
Saldējums Mājas konfekte gotiņa 120ml/66g,240.9,12,0,29,20,4.9,0.2,19.55,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_937539_PCE_LV",Saldēti produkti,1.29
Saldējums Wao Mochi kokosriekstu 6x35g 216ml/210g,250.0,6.3,3,45.8,35.5,2.2,0.1,28.52,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_959205_PCE_LV",Saldēti produkti,5.99
Saldējums Haagen-Dazs karameļu ar sāļās karameles pildījumu 460ml/400g,282.0,17.2,10.8,27.8,23.5,4.1,0.6,23.22,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_963278_PCE_LV",Saldēti produkti,9.29
Sorbeta bumbas Mini Melts Big mango 72g,109.5,0.4,0.4,25.9,23.2,0.1,0,29.86,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_976969_PCE_LV",Saldēti produkti,2.15
Saldējums Rimi mini hearts mix 12 gab. 375g/555ml,333.9,24,20,27,26,2.6,0.1,15.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813239_PCE_LV",Saldēti produkti,5.99
Saldējums Super Viva vegāniem green smoothie 170ml/97g,220.4,4.7,3.9,42,23,2.2,0.1,15.36,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_987801_PCE_LV",Saldēti produkti,1.49
Saldējums Dione zemesriekstu ar pienu bezcukura šokolādi un zemesriekstu gabaliņiem 90ml/78g,329.1,21.9,12.3,20.7,3.8,8.5,0.2,28.08,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_977375_PCE_LV",Saldēti produkti,2.19
Saldējums Dione zemesriekstu ar pienu bezcukura šokolādi un zemesriekstu gabaliņiem 90ml/78g,329.1,21.9,12.3,20.7,3.8,8.5,0.2,28.08,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_977375_PCE_LV",Saldēti produkti,2.19
Saldējums Tutas šokolādes BIO 120ml/65g,170.7,8.3,5.4,20.8,20.5,3.1,0.1,26.92,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_995463_PCE_LV",Saldēti produkti,1.75
Saldējums Druva dzērveņu - Maskarpone 1000ml/500g,218.0,10.7,8.9,28.3,25.5,2.1,0.1,13.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_995464_PCE_LV",Saldēti produkti,6.69
"Saldējums Valsoia ar sālīto karameli un kraukšķīgiem karamelizētiem riekstiem, vegānisks 80g/110ml",324.3,20,15,33,29,2.1,0.1,26.13,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_998851_PCE_LV",Saldēti produkti,2.09
Makaroni Food Stories ar Čedaras sieru un bekonu 300g,293.7,18,5.7,23.1,4.4,9.6,1.4,12.63,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_999622_PCE_LV",Saldēti produkti,3.79
8 kruasāni ar aveņu pildījumu 360g,336.3,15.2,6.8,40,13.1,6.5,0.8,12.19,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_994818_PCE_LV",Saldēti produkti,4.39
Saldējums Twister Cosmixx 70ml/72g,94.9,0.5,0.1,22,16,0.5,0,14.58,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003038_PCE_LV",Saldēti produkti,1.05
"Saldējums Avenei ar piparkūkām, apelsīnu un čili mērci 400ml/350g",205.5,9,8,29.6,25.6,1,0,19.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003905_PCE_LV",Saldēti produkti,6.99
Pica Dr Oetker Ristorante Bolognese 375g,211.8,8.8,3,22,3,9.2,1,13.31,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003837_PCE_LV",Saldēti produkti,4.99
Pelmeņi Origanic cāļa gaļas BIO 400g,258.1,8.8,1.4,33.7,3,10.7,2,14.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004691_PCE_LV",Saldēti produkti,5.79
Krējuma vaniļas saldējums Ekselence ar sāļās karameles mērci un karamelizētiem pekanriekstiem 500ml/270g,227.1,11,6,0,0,0,0,20.33,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4005633_PCE_LV",Saldēti produkti,5.49
Krējuma saldējums Pols gotiņa 120ml/75g,307.4,22.1,0,24.9,24,2.8,0,17.2,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_298410_PCE_LV",Saldēti produkti,1.29
"Saldējums Pols šokolādes, šokolādes glazūrā 120ml/75g",304.0,23,15,21,21,3,0.1,17.2,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_947223_PCE_LV",Saldēti produkti,1.29
Saldējums Ben & Jerry's Netflix & Chill'd 465ml/405g,276.1,16,7.1,28,23,4.9,0.7,24.67,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_964003_PCE_LV",Saldēti produkti,9.99
"Sulas saldējums Polaretti Dolfin ar zemeņu, ķiršu, apelsīnu, citronu garšu BIO 10x40ml",81.0,0,0,20,16,0.2,0,10.22,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_972857_PCE_LV",Saldēti produkti,4.09
Saldējums Avenei mango - zemeņu 80ml/80g,109.0,6.3,5.7,12.9,11,0.7,0,27.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_977895_PCE_LV",Saldēti produkti,2.19
Saldējums Avenei upeņu šokolādes glazūrā 80g,218.9,11.6,9.6,27.5,24.7,1.1,0,27.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_982139_PCE_LV",Saldēti produkti,2.19
Saldējums Oatly ar šokolādes un īrisa garšu 500ml,234.9,11,5.8,32,25,1.2,0.1,12.58,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_976528_PCE_LV",Saldēti produkti,6.29
Saldējums Barattolino skābo ķiršu 500g/800ml,211.0,7.8,7.1,32,27,2.5,0.1,12.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_984692_PCE_LV",Saldēti produkti,6.39
Saldējums Super Viva Creme brulee 170ml/100g,173.3,8.6,4.5,21,14,2.9,0.1,22.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_987182_PCE_LV",Saldēti produkti,2.25
"Mīdijas Pier 33 baltvīna mērcē, saldētas 454g",77.0,2.5,0.6,0,0,13,0.3,12.09,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_996572_PCE_LV",Saldēti produkti,5.49
Saldējums Sammontana Unicorn uz kociņa 65ml/48g,220.6,11,9.7,26,23,3.2,0.3,19.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003123_PCE_LV",Saldēti produkti,0.95
"Saldējums Druva plombīra, mango sorberts 120ml/75g",180.2,6.2,2.4,28.8,20.3,2,0.1,12.67,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003342_PCE_LV",Saldēti produkti,0.95
Saldējums Zemnieku plūmju 1000ml/500g,224.9,13,0,24.5,12.3,2.5,0,6.18,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_928165_PCE_LV",Saldēti produkti,3.09
Saldējums Eskimos šokolādes ar šokolādes glazūru 110ml/70g,300.9,22,19.1,21.9,17.6,3.4,0.1,12.71,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_962293_PCE_LV",Saldēti produkti,0.89
Sorbets Sun365 banānu ogu 80ml/70g,52.1,0.5,0,12.3,10.7,0.5,0,24.14,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_977149_PCE_LV",Saldēti produkti,1.69
Saldējums Wao mochi pistāciju 216ml/210g,251.4,6.2,4.5,46,31,2.8,0.1,28.52,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_985233_PCE_LV",Saldēti produkti,5.99
Vista ar Panang kariju un jasmīna rīsiem saldēta 350g,163.2,6.8,3.6,18,2.7,6.7,0.5,16.26,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_985800_PCE_LV",Saldēti produkti,5.69
Saldējums Super Viva Stracciatella 170ml/96g,260.3,12,6.7,33,21,4.7,0.2,23.44,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_988144_PCE_LV",Saldēti produkti,2.25
"Krējuma saldējums Ekselence ar lazdu riekstu garšu, nugas mērci un griljāžu 1000ml/485g",251.2,12,6,32,29,2.6,0.1,15.86,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_995434_PCE_LV",Saldēti produkti,7.69
"Gliemeņu gaļa Nowaco Exclusive vārīta, saldēta 300g",86.0,2,0,4,0,12,0,13.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_911337_PCE_LV",Saldēti produkti,3.99
Krējuma šokolādes saldējums Pols ar banānu pildījumu un glazūru vafeļu glāzītē 190ml/100g,269.6,16,12,28,23,2.8,0.1,14.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_998033_PCE_LV",Saldēti produkti,1.45
"Krējuma saldējums Pols ar zemeņu pildījumu, vafeļu drumstalām un glazūru vafeļu glāzītē 190ml/100g",277.5,15,11,32,20,3.7,0.1,14.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_998040_PCE_LV",Saldēti produkti,1.45
Vista Frosta meksikāņu gaumē 450g,93.9,1.4,0.3,14,1.4,5.3,1,12.87,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4001059_PCE_LV",Saldēti produkti,5.79
Vista Frosta WOk āzijas gaumē 450g,85.1,1.4,0.3,11,1.6,5.6,0.9,12.87,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4001060_PCE_LV",Saldēti produkti,5.79
Spāņu ēdiens Paelja Frosta 400g,101.8,3,1.5,13,2,4.9,1.2,14.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4001073_PCE_LV",Saldēti produkti,5.99
"Krējuma saldējums Ekselence ar valriekstu garšu, kļavu sīrupa pārlējumu un karamelizētiem valriekstiem 500ml/270g",229.7,12,5.7,28,23,2.7,0.1,20.33,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4001178_PCE_LV",Saldēti produkti,5.49
Saldējums Druva upeņu sorbets un vaniļa BIO 2l/950g,131.7,3,1,25.7,23.3,1,0,11.57,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002190_PCE_LV",Saldēti produkti,10.99
Saldējums M&M's Peanut Chocolate 450ml/306g,171.8,9.7,5.5,18,15,2.8,0.2,33.63,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003183_PCE_LV",Saldēti produkti,10.29
Saldējums Super Viva Cookie Choco Bar 90ml/59g,307.6,16,12,35,27,4.6,0.3,30.34,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003035_PCE_LV",Saldēti produkti,1.79
"Kūka Tiramisu Effepi Trancio Chef saldēta, 500g",283.0,13,9.4,34,26,4.2,0.3,25.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004762_PCE_LV",Saldēti produkti,12.99
Saldējums Nestea sulas ar citronu tējas garšu 100ml/100g,91.3,0,0,21.9,20.1,0.1,0,14.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_267506_PCE_LV",Saldēti produkti,1.45
Saldējums Pols ar Bubble gum garšu cukura vafeļu konusā 200ml/90g,291.1,13,9,41,28,3.7,0.2,22.11,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_947219_PCE_LV",Saldēti produkti,1.99
Saldējums Avenei kokosriekstu - ogu 80g,137.0,4.2,3.7,25.3,19.5,0.8,0,27.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_955679_PCE_LV",Saldēti produkti,2.19
"Saldējums Oreo sendvičs vaniļas, šokolādes garšas cepumā un sasmalcinātiem cepumu gabaliņiem 110ml/70g",299.0,11,7.5,43,24,4.9,1,37.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_976964_PCE_LV",Saldēti produkti,2.99
"Saldējums Manhattan krējuma - melleņu 1,4L/700g",184.3,8.4,7.5,25,19,2,0.1,11.41,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_977563_PCE_LV",Saldēti produkti,7.99
"Garneles Torpedo Viči saldētas, panētas 300g",137.0,1.4,0.8,22.9,4.6,8.2,1.1,25.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1012618_PCE_LV",Saldēti produkti,7.59
Saldējums Oreo 90ml/64g,341.8,21,13,35,24,3.4,0.3,36.72,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_998529_PCE_LV",Saldēti produkti,2.35
"Saldējums Movenpick ar kļavas sīrupu, karamelizētiem valriekstiem 900 ml",264.8,15,9,29,25,3.8,0.2,16.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4000768_PCE_LV",Saldēti produkti,7.99
"Krējuma saldējums Mr Big persiku-marakujas un vaniļas 1,4l/680g",203.2,11,6.9,23,23,3,0.2,10.28,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4001609_PCE_LV",Saldēti produkti,6.99
Saldējums Pols plombīra ar dzērveņu piedevu 150ml/90g,308.1,17,12,35,26,3.5,0.2,16.11,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003251_PCE_LV",Saldēti produkti,1.45
Saldējuma kūka Croccantino Sammontana ar mandelēm un sālītu karameli 500g,267.4,14,9.8,32,29,3.6,0.5,19.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004102_PCE_LV",Saldēti produkti,9.99
Pica Batman Dark ar salami 446g,258.6,9.7,4.4,30.5,5.6,11.1,1.4,13.43,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4005167_PCE_LV",Saldēti produkti,5.99
"Zivju pirkstiņi Nowaco cepti, saldēti 450g",202.0,7.8,0.6,19.2,0.3,12.9,0.8,11.09,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004621_PCE_LV",Saldēti produkti,4.99
"Šokolādes saldējums Manhattan ar sasmalcinātiem kakao cepumiem 1,4l/707g",187.4,6.8,5.5,27,18,2.7,0.2,11.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4006007_PCE_LV",Saldēti produkti,7.99
Saldējums Oreo Mini stick ar vaniļas garšu 6x50ml,355.4,21,13,37,25,3.5,0.3,31.92,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4005784_PCE_LV",Saldēti produkti,6.99
Saldējums Druva svētku ar marmelādes gabaliņiem 1000ml/500g,213.9,11.1,9.5,26.2,19.9,2.3,0.1,11.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_953056_PCE_LV",Saldēti produkti,5.99
Saldējums Mājas Gotiņa 950ml/500g,212.7,11,6,26,19,4,0,16.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_903437_PCE_LV",Saldēti produkti,8.19
Saldējējums Haagen-Dazs ar Beļģu šokolādi 460ml/400g,314.1,20.7,12.7,26.3,24.4,4.5,0.1,23.22,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_982776_PCE_LV",Saldēti produkti,9.29
Wok dārzeņu maisījums Findus Classic saldēts 325g,31.3,0.5,0.1,4.7,2.6,1.5,0.5,11.66,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_986126_PCE_LV",Saldēti produkti,3.79
"Saldējums Gruvi Croccantino ar vaniļas garšu, sāļiem karamelizēta cukura gabaliņiem, sāļās karameles pildījumu 4x60g",393.9,26,11,35,31,4.2,0.5,20.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_984691_PCE_LV",Saldēti produkti,4.99
Saldējums Druva šokolādes un ķiršu 1000ml/500g,208.2,10,8.7,27,23.9,2.4,0,13.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_995436_PCE_LV",Saldēti produkti,6.69
"Krējuma saldējums Mr Big piparmētru un vaniļas ar šokolādes gabaliņiem 1,4l/680g",202.9,12,7.4,21,21,3.2,0.2,10.28,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4001608_PCE_LV",Saldēti produkti,6.99
Saldējums Rocher uz kociņa 50g/70ml,387.4,27.8,14,28.9,26.2,5,0.2,53.8,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002707_PCE_LV",Saldēti produkti,2.69
Saldējums Kinder Chocolate uz kociņa 38g/55ml,368.1,24.2,15.2,31.7,29.7,6.1,0.3,65.53,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002689_PCE_LV",Saldēti produkti,2.49
"Saldējums Magnum Euphoria Stick 90ml, 70g",309.8,17,12,34,28,3.8,0.2,30.71,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002457_PCE_LV",Saldēti produkti,2.15
Saldējums Magnum Chill Blueberry Cookie Vegan 90ml/70g,304.5,17,11,34,26,1.6,0.1,28.43,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002510_PCE_LV",Saldēti produkti,1.99
Saldējums Sammontana Gruvi ar melleņu gabaliņiem 4x60g,344.2,22,9.1,33,28,3.1,0.2,20.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002009_PCE_LV",Saldēti produkti,4.99
Saldējums Max Dracula Cola 54ml/40g,124.5,2.7,2.4,24,20,0.8,0.1,21.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003025_PCE_LV",Saldēti produkti,0.85
"Saldējums Druva plombīra, upeņu sorberts 120ml/75g",173.3,6.2,2.4,27.1,20.3,2,0.1,12.67,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003341_PCE_LV",Saldēti produkti,0.95
Saldējuma kūka Frutti Di Bosco Sammontana vaniļas ar ogām 500g,216.1,9.4,7.8,30,27,2.7,0.1,19.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004101_PCE_LV",Saldēti produkti,9.99
Rīsu saldējums Valsoia vaniļas 500g/1l,189.8,8.8,7.4,23,22,0.2,0.1,9.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004415_PCE_LV",Saldēti produkti,4.99
