NAME,CALORIES,FAT,ACIDS,CARBOHYDRATES,SUGAR,PROTEIN,SALT,PRICE,PICTUREID,TYPE,PRICE_FULL
Sīpoldesa De Lukss 120g,144.8,6.8,1.6,0.4,0.2,20.6,1.8,14.92,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004803_PCE_LV",Gaļas produkti,1.79
Tuncis Rio Mare olīveļļā 3+1 320g/208g,398.2,37,6,0,0,17.5,1.1,49.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_113558_PCE_LV",Gaļas produkti,10.29
Zaļās olīvas ar siera pildījumu 200/150g,166.3,17,4,1,0.5,1.5,2.2,25.27,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_255714_PCE_LV",Gaļas produkti,3.79
Makrele Rimi Atlantijas atkausēta neķidāta ar galvu kg,256.7,18,4.2,0,0,24,0,6.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_809357_KGM_LV",Gaļas produkti,6.99
"Varavīksnes foreles, ķidātas 400g",113.5,5,0.7,0.8,0,19,0,16.22,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_900154_PCE_LV",Gaļas produkti,6.49
Cūkgaļa Rimi sautēta 250g,195.5,15.5,5.1,1.3,0.5,13.1,1.4,7.4,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_803382_PCE_LV",Gaļas produkti,1.85
Atlantijas makrele Rimi auksti kūpināta fasēta kg,333.9,29.4,8.7,0.3,0.1,17.1,4.5,7.59,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811807_KGM_LV",Gaļas produkti,7.59
Šprotes Diplomats Rīgas eļļā stikla burciņā 250g/176g,350.4,33,6,0,0,15,1.5,26.08,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_954798_PCE_LV",Gaļas produkti,4.59
Karbonāde Gurmānu vārīta kg,242.4,20.5,7.5,1.3,0.3,13.3,3,9.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_989441_KGM_LV",Gaļas produkti,9.99
Āfrikas sama fileja 200g,151.5,9.5,2,0.4,0,16.2,0.1,24.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_927931_PCE_LV",Gaļas produkti,4.99
Cūkas šķiņķis Nākotne kūpināts mājas gaumē 300g,68.1,1.3,0.5,0,0,14,1.7,12.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_999268_PCE_LV",Gaļas produkti,3.89
"Rulete Forevers Lauku, vārīta kg",177.1,10.7,3.4,0.2,0.2,19.3,2.2,9.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_999191_KGM_LV",Gaļas produkti,9.99
Gaļas bumbiņas Noo bērniem 300g,230.6,18,6.2,4.8,1.2,13,1.6,7.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4005855_PCE_LV",Gaļas produkti,2.19
Cīsiņi Rimi Express Hot Dog 500g,243.1,19.8,7.8,3.3,2.1,12.8,1.5,4.18,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_808326_PCE_LV",Gaļas produkti,2.09
Karbonāde Rīgas miesnieks melnā kūpināta kg,137.2,7,1.4,1.5,0.9,17,2.3,9.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_935881_KGM_LV",Gaļas produkti,9.99
Makreļu filejas tomātu mērcē 170g,229.9,14,3.4,9,8,17,1.2,15.82,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_941677_PCE_LV",Gaļas produkti,2.69
"Doktordesa Latgales ar šķiņķi, vārīta kg",212.5,15.9,5.8,3.1,1.8,14.6,1.9,7.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_946710_KGM_LV",Gaļas produkti,7.99
Desiņas Tarczynski Exclusive ar sieru 105g,523.7,46,18,2.7,1.4,25,2.1,27.52,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_964722_PCE_LV",Gaļas produkti,2.89
Atlantijas laša fileja auksti kūpināta 150g,169.9,8.6,1,2.7,2.7,20.4,3,39.93,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_970866_PCE_LV",Gaļas produkti,5.99
Salāti Romiešu ar cāļa fileju 160g,112.3,7,1.3,6.1,1,6.4,0.7,18.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000125_PCE_LV",Gaļas produkti,2.99
Cāļu šķiņķu šašliks kebaba marinādē 500g,149.9,9.4,2.7,1.1,1,15.3,1,9.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000305_PCE_LV",Gaļas produkti,4.69
Sautēta brieža gaļa RGK sterilizēti konservi 250g,245.0,19.1,6.9,0.3,0,18.4,1.1,13.56,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_966955_PCE_LV",Gaļas produkti,3.39
Tītara kotletes 300g,120.0,2.8,1.1,9,1,14.4,0.9,9.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000194_PCE_LV",Gaļas produkti,2.99
Mencu aknas Marke No1 190g,425.7,43,5.3,3.8,0,7.4,0.8,18.89,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_996495_PCE_LV",Gaļas produkti,3.59
Vītināta desa Argal Chorizo Sarta 200g,483.3,45,18,3,2,18,3.8,21.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_999417_PCE_LV",Gaļas produkti,4.29
Atlantijas laša fileja auksti kūpināta 150g,169.9,8.6,1,2.7,2.7,20.4,3,39.93,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_970866_PCE_LV",Gaļas produkti,5.99
Cāļa filejas maltā gaļa Tallegg 300g,104.9,1.6,0.5,0.5,0.5,22,0.1,11.63,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002196_PCE_LV",Gaļas produkti,3.49
Šķiņķis Argal Serrano šķēlēs 250g,232.6,12,4,0.1,0.1,31,5,27.96,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004968_PCE_LV",Gaļas produkti,6.99
Skumbrijas eļļā 240g/163g,354.0,33,7.4,0,0,16,1.6,14.05,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_267988_PCE_LV",Gaļas produkti,2.29
Kausēti cūku tauki 400g,667.3,70.4,28,0,0,8.6,0,7.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_289432_PCE_LV",Gaļas produkti,3.19
Salāti Rimi itāļu ar lasi 220g,120.5,3.5,0,15,6,7,1.2,9.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_802430_PCE_LV",Gaļas produkti,2.19
Ziemeļu garneles Rimi sālījumā MSC 180 g/100 g,69.1,0.5,0.2,1.6,0.1,14.6,2,28.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_809403_PCE_LV",Gaļas produkti,2.89
Dūmdesa Rīgas miesnieks neparastā ar sēkliņām 300g,552.3,50.2,0,3,0,23.7,0,14.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_900694_PCE_LV",Gaļas produkti,4.49
Desiņas Ventspils kabanos vītinātas ar sieru 100g,444.3,35,15,1,0,30,2.5,14.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_919375_PCE_LV",Gaļas produkti,1.49
Reņģu liemeņi cepti 350g,244.0,20.4,1.3,0,0,15.2,1.5,9.4,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_930886_PCE_LV",Gaļas produkti,3.29
Siļķu fileja eļļā Matje kg,225.1,18.8,0.8,0.7,0.1,14.5,3.5,8.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_230415_KGM_LV",Gaļas produkti,8.99
Šķiņķis Prosciutto di Parma šķēlēs 70g,252.4,16,5.3,0.3,0,27,4.6,61.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_973053_PCE_LV",Gaļas produkti,4.29
Turku zirņi ar dārzeņiem 400g,101.3,6,2,8.3,0,3.4,0.9,7.22,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000294_PCE_LV",Gaļas produkti,2.89
Brētliņas Northland tomātu mērcē 240g,148.7,9,2.6,6,3.5,11,1.2,5.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813535_PCE_LV",Gaļas produkti,1.26
Dāņu salami Gaļas nams Ādaži 350g,444.1,35,12.5,3.1,0.9,30,3.8,7.11,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_983165_PCE_LV",Gaļas produkti,2.49
Desa Rīgas Miesnieks ar sieru 400g,171.1,12,4,4,0.4,12,1.7,5.12,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_999217_PCE_LV",Gaļas produkti,2.05
Vītināta cūkgaļas fileja Serrano šķēlēs 80g,181.6,3.9,1.4,0.6,0.6,36,4.6,38.63,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_999441_PCE_LV",Gaļas produkti,3.09
Brētliņas Northland tomātu mērcē 240g,148.7,9,2.6,6,3.5,11,1.2,5.25,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813535_PCE_LV",Gaļas produkti,1.26
"Cūkgaļas pavēdere Rimi vārīta, karsti kūpināta kg",318.4,29.8,12.8,0.9,0.8,12.3,1.8,7.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815455_KGM_LV",Gaļas produkti,7.99
Svaiga pasta ICA Fettuccine ar spinātiem 250g,274.6,2.5,0.7,51,1.4,10,0.1,7.56,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815568_PCE_LV",Gaļas produkti,1.89
Alkšņu servelāde pusžāvētā 400g,321.7,29.2,11.1,0.6,0.4,13.5,2.6,10.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_290892_PCE_LV",Gaļas produkti,4.39
Salāti Rimi meksikāņu ar lasi 220g,116.4,3.5,0,14,4.5,7,1.2,9.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_802431_PCE_LV",Gaļas produkti,2.19
Sālīts speķis ar ķiplokiem kg,843.0,90.6,40.4,0.8,0.4,17,3.2,8.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_942292_KGM_LV",Gaļas produkti,8.99
Cūkgaļas krūtiņa dūmota fasēta kg,197.9,12.1,6.8,0.9,0,21.5,2,11.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_942370_KGM_LV",Gaļas produkti,11.99
Zivju tefteļi tomātu mērcē 240g,151.1,5.8,1.2,14.2,3.3,10,1.8,5.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_803187_PCE_LV",Gaļas produkti,1.29
Vīnes cīsiņi Nākotne kg,211.8,12.7,6.7,2,0.7,12.7,1.9,6.49,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_932900_KGM_LV",Gaļas produkti,6.49
Dūmota cūkas krūtiņa kg,253.6,21,8,1,1,14,2.4,9.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_918037_KGM_LV",Gaļas produkti,9.99
"Cūkgaļas krūtiņa Selection by Rimi Pancetta kupīnāta, šķēlēs 100g",438.3,42.5,16.4,0,0,15.4,2.8,48.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_805484_PCE_LV",Gaļas produkti,4.89
Laša fileja Rimi ar citrona garšu 170g/119g,321.0,28.4,3.7,0,0,16.3,1,22.61,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_812846_PCE_LV",Gaļas produkti,2.69
Pusspārni medus marinādē 500g,155.8,9,2,3.2,3,15.5,1.3,5.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000306_PCE_LV",Gaļas produkti,2.99
Brētliņu fileja Maigā Buča 150g/125g,163.7,13,0,0,0,12,0,23.92,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_290362_PCE_LV",Gaļas produkti,2.99
Garneļu smēriņš Zigmas ar avokado 160g,392.7,40,5.5,5.2,4.3,4.8,2.8,18.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_976146_PCE_LV",Gaļas produkti,2.99
Siļķu fileja mājas gaumē marinēta 330g/200g,154.6,9.9,0.4,0.9,0,15.4,3.5,13.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_294545_PCE_LV",Gaļas produkti,2.79
Medus pipari ar siera pildījumu 200g/150g,189.1,14,9,12,10,3.2,0.7,27.93,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_934664_PCE_LV",Gaļas produkti,4.19
Lasis savā sulā Kaija zupas izlase 240g,161.6,10,2.8,0,0,18,1.2,7.88,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_929205_PCE_LV",Gaļas produkti,1.89
Desa Forevers Galda kūpināta kg,344.2,31,9.9,1.6,1.6,14,2.1,5.59,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004791_KGM_LV",Gaļas produkti,5.59
"Jēra lāpstiņa Apogjērs ar kauliņu vakuumā, atdzesēta 450g",118.8,2.5,1.4,0,0,15,0.1,17.76,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4005077_PCE_LV",Gaļas produkti,7.99
Desa Rīgas miesnieks meistara auksti kūpināta 210g,514.1,50,20,0.7,0.4,17,4.5,11.86,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_298488_PCE_LV",Gaļas produkti,2.49
Liellopu aknu pastēte Rimi 180g,272.0,24.3,9.7,3.4,0,10.6,1.2,9.22,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_805357_PCE_LV",Gaļas produkti,1.66
Brētliņu fileja Rimi ar garšvielām elļā 150g/125g,152.0,12.6,2.7,0.4,0.4,9.6,3,18.32,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_810534_PCE_LV",Gaļas produkti,2.29
Jūras kāposti Korejas gaumē ar saldin.kg,153.7,14.5,1,4.8,1,1,2.5,6.29,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_912162_KGM_LV",Gaļas produkti,6.29
Salami cūkgaļas kg,238.3,19,8.6,0.2,0,16.6,1.9,7.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_936213_KGM_LV",Gaļas produkti,7.99
Cūkas ribiņas BBQ mērcē 500g,278.0,18.2,8.2,5.5,0.2,23.3,0.7,11.78,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_900638_PCE_LV",Gaļas produkti,5.89
Tītara šašliks Klasiskais 500g,203.4,14.8,4.4,1.1,1,16.6,0.9,6.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000304_PCE_LV",Gaļas produkti,3.49
Grildesiņas tītara gaļas Mārupes desu darbnīca ar sieru kūpināti vārītas 300g,147.9,7.8,3.6,2.5,0.4,17.1,1.7,14.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_978519_PCE_LV",Gaļas produkti,4.29
Malta broileru gaļas masa kotletēm 400g,158.0,9.6,3.2,2.4,0.3,15.7,1,7.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000191_PCE_LV",Gaļas produkti,2.99
"Sviestmaize GIGA ar vistu, gurķiem un sieru 260g",283.0,13,1.9,32,6.5,8.8,1.4,9.58,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_978837_PCE_LV",Gaļas produkti,2.49
"Sķiņķis Rakvere Gardais, šķēlēs kg",114.7,4,1,0.5,0.5,19,1.9,10.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_999230_KGM_LV",Gaļas produkti,10.79
Desiņas Rīgas Miesnieks kodiens maigais 110g,476.3,41,14,2,0.9,26,3.4,18.09,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003659_PCE_LV",Gaļas produkti,1.99
Cūkgaļas šķiņķis Rimi vārīts 100g,84.6,2.8,1.1,3.6,3.1,11.1,3,10.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815424_PCE_LV",Gaļas produkti,1.09
"Salami Rimi ar pipariem, šķēlēs 105g",366.9,27.7,10.7,2.9,1,16.4,2.5,23.05,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815585_PCE_LV",Gaļas produkti,2.42
Kalmāra fileja Beer Club vītināta 46g,268.2,2,0,10,7,53,8,43.26,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_229888_PCE_LV",Gaļas produkti,1.99
Sardeles Rimi cūkgaļas 400g,211.0,17.2,7.3,1,0,13.3,1.8,11.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_803368_PCE_LV",Gaļas produkti,4.59
Šķiņķis Selection by Rimi Jamon Serrano Consorcio vītināts 80 g,232.1,12,4.8,0.1,0.1,31,5,41.13,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_808263_PCE_LV",Gaļas produkti,3.29
Vista marinēta karsti kūpināta kg,211.0,10,4,1,0,18,2,11.79,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_917998_KGM_LV",Gaļas produkti,11.79
Reņģes apceptas tomātu mērcē 240g,147.9,7.2,1.4,9.7,6.2,12,1.5,9.13,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_930417_PCE_LV",Gaļas produkti,2.19
Sāls speķis Mājas fasēts kg,799.5,88.2,36,0,0,1.3,2.4,6.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_901952_KGM_LV",Gaļas produkti,6.99
Grieķu salāti 300g,103.5,7.8,3.4,3,2.5,5.5,1.4,7.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000122_PCE_LV",Gaļas produkti,2.39
Cāļa filejas woks ar austeru mērci un nūdelēm 400g,135.3,1.4,0.3,24,5,6.2,0.5,9.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000290_PCE_LV",Gaļas produkti,3.79
"Laša pastēte Brīvais vilnis, ar atslēdziņu 100g",229.0,19,2.8,3,0.9,10,1.1,21.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_966979_PCE_LV",Gaļas produkti,2.19
Garneles Viči sālījumā MSC 360g/180g,63.8,1,0.4,0.5,0,13,2.5,37.17,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_998135_PCE_LV",Gaļas produkti,6.69
Servelāde Nākotne Mājas 400g,238.3,19,8.6,0.2,0,16.6,1.9,6.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_999266_PCE_LV",Gaļas produkti,2.79
Atlantijas laša filejas šķēlītes auksti kūpinātas 100g,169.9,8.6,1,2.7,2.7,20.4,3,46.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_970870_PCE_LV",Gaļas produkti,4.69
Tunča pastēte Kaija Āzijas gaumē 125g,167.1,11.3,0.9,7.4,4.8,9.1,1.2,18.32,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002868_PCE_LV",Gaļas produkti,2.29
Desa Noo Galvaspilsētas pilndūmu 240g,221.8,13,5.4,2.3,2.1,24,2.4,19.13,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004773_PCE_LV",Gaļas produkti,4.59
